Country;ISO3166_alpha3;pop;Years
Turkey;TUR;57.564209;1994
Turkey;TUR;58.486453;1995
Turkey;TUR;59.423278;1996
Turkey;TUR;60.372571;1997
Turkey;TUR;61.329665;1998
Turkey;TUR;62.287391;1999
Turkey;TUR;63.240196;2000
Turkey;TUR;64.192243;2001
Turkey;TUR;65.145357;2002
Turkey;TUR;66.089402;2003
Turkey;TUR;67.01093;2004
Turkey;TUR;67.903461;2005
Turkey;TUR;68.756809;2006
Turkey;TUR;69.581854;2007
Turkey;TUR;70.418612;2008
Turkey;TUR;71.321406;2009
Turkey;TUR;72.326992;2010
Turkey;TUR;73.443254;2011
Turkey;TUR;74.651046;2012
Turkey;TUR;75.925454;2013
Turkey;TUR;77.229262;2014
Turkey;TUR;78.529413;2015
Turkey;TUR;79.827868;2016
Turkey;TUR;81.116451;2017
Turkey;TUR;82.34009;2018
Turkey;TUR;83.429607;2019
Turkmenistan;TKM;1.892596;1965
Turkmenistan;TKM;1.952144;1966
Turkmenistan;TKM;2.011762;1967
Turkmenistan;TKM;2.071793;1968
Turkmenistan;TKM;2.1328;1969
Turkmenistan;TKM;2.195165;1970
Turkmenistan;TKM;2.258965;1971
Turkmenistan;TKM;2.324019;1972
Turkmenistan;TKM;2.390212;1973
Turkmenistan;TKM;2.457379;1974
Turkmenistan;TKM;2.525374;1975
Turkmenistan;TKM;2.594315;1976
Turkmenistan;TKM;2.664262;1977
Turkmenistan;TKM;2.734899;1978
Turkmenistan;TKM;2.805817;1979
Turkmenistan;TKM;2.876809;1980
Turkmenistan;TKM;2.947783;1981
Turkmenistan;TKM;3.019064;1982
Turkmenistan;TKM;3.09151;1983
Turkmenistan;TKM;3.166215;1984
Turkmenistan;TKM;3.244024;1985
Turkmenistan;TKM;3.324462;1986
Turkmenistan;TKM;3.40731;1987
Turkmenistan;TKM;3.493892;1988
Turkmenistan;TKM;3.585867;1989
Turkmenistan;TKM;3.683978;1990
Turkmenistan;TKM;3.789188;1991
Turkmenistan;TKM;3.899843;1992
Turkmenistan;TKM;4.010789;1993
Turkmenistan;TKM;4.115105;1994
Turkmenistan;TKM;4.207841;1995
Turkmenistan;TKM;4.287337;1996
Turkmenistan;TKM;4.355125;1997
Turkmenistan;TKM;4.413477;1998
Turkmenistan;TKM;4.466133;1999
Turkmenistan;TKM;4.516128;2000
Turkmenistan;TKM;4.564087;2001
Turkmenistan;TKM;4.610018;2002
Turkmenistan;TKM;4.655752;2003
Turkmenistan;TKM;4.703396;2004
Turkmenistan;TKM;4.754652;2005
Turkmenistan;TKM;4.810114;2006
Turkmenistan;TKM;4.870142;2007
Turkmenistan;TKM;4.935765;2008
Turkmenistan;TKM;5.007953;2009
Turkmenistan;TKM;5.087211;2010
Turkmenistan;TKM;5.174076;2011
Turkmenistan;TKM;5.267906;2012
Turkmenistan;TKM;5.366376;2013
Turkmenistan;TKM;5.466324;2014
Turkmenistan;TKM;5.565283;2015
Turkmenistan;TKM;5.662371;2016
Turkmenistan;TKM;5.757667;2017
Turkmenistan;TKM;5.850902;2018
Turkmenistan;TKM;5.942094;2019
US;USA;199.733679;1965
US;USA;201.89576;1966
US;USA;203.905081;1967
US;USA;205.805756;1968
US;USA;207.659274;1969
US;USA;209.51334;1970
US;USA;211.384079;1971
US;USA;213.269805;1972
US;USA;215.178797;1973
US;USA;217.114898;1974
US;USA;219.08125;1975
US;USA;221.086427;1976
US;USA;223.135659;1977
US;USA;225.223307;1978
US;USA;227.339321;1979
US;USA;229.47636;1980
US;USA;231.636065;1981
US;USA;233.821851;1982
US;USA;236.030236;1983
US;USA;238.256849;1984
US;USA;240.499822;1985
US;USA;242.763137;1986
US;USA;245.05278;1987
US;USA;247.372258;1988
US;USA;249.725809;1989
US;USA;252.120309;1990
US;USA;254.539371;1991
US;USA;256.990608;1992
US;USA;259.53213;1993
US;USA;262.241204;1994
US;USA;265.163741;1995
US;USA;268.335008;1996
US;USA;271.713634;1997
US;USA;275.175309;1998
US;USA;278.548148;1999
US;USA;281.710914;2000
US;USA;284.607992;2001
US;USA;287.279312;2002
US;USA;289.815567;2003
US;USA;292.354663;2004
US;USA;294.993509;2005
US;USA;297.758977;2006
US;USA;300.608425;2007
US;USA;303.486022;2008
US;USA;306.307565;2009
US;USA;309.011469;2010
US;USA;311.584051;2011
US;USA;314.043885;2012
US;USA;316.400539;2013
US;USA;318.673422;2014
US;USA;320.878312;2015
US;USA;323.015992;2016
US;USA;325.084758;2017
US;USA;327.096263;2018
US;USA;329.064917;2019
USSR;SUN;230.218378;1965
USSR;SUN;232.931747;1966
USSR;SUN;235.428251;1967
USSR;SUN;237.762971;1968
USSR;SUN;240.016838;1969
USSR;SUN;242.251443;1970
USSR;SUN;244.48729;1971
USSR;SUN;246.716701;1972
USSR;SUN;248.939799;1973
USSR;SUN;251.148561;1974
USSR;SUN;253.339325;1975
USSR;SUN;255.514017;1976
USSR;SUN;257.685509;1977
USSR;SUN;259.873031;1978
USSR;SUN;262.100481;1979
USSR;SUN;264.383008;1980
USSR;SUN;266.707685;1981
USSR;SUN;269.060566;1982
USSR;SUN;271.450925;1983
USSR;SUN;273.891031;1984
USSR;SUN;276.375502;1985
USSR;SUN;278.917924;1986
USSR;SUN;281.473676;1987
USSR;SUN;283.907701;1988
USSR;SUN;286.042497;1989
USSR;SUN;287.751312;1990
USSR;SUN;288.991338;1991
USSR;SUN;289.79796;1992
USSR;SUN;290.22216;1993
USSR;SUN;290.35015;1994
USSR;SUN;290.255725;1995
USSR;SUN;289.958448;1996
USSR;SUN;289.470086;1997
USSR;SUN;288.851812;1998
USSR;SUN;288.17533;1999
USSR;SUN;287.502717;2000
USSR;SUN;286.86408;2001
USSR;SUN;286.285213;2002
USSR;SUN;285.817261;2003
USSR;SUN;285.51423;2004
USSR;SUN;285.416112;2005
USSR;SUN;285.542157;2006
USSR;SUN;285.892293;2007
USSR;SUN;286.459293;2008
USSR;SUN;287.224578;2009
USSR;SUN;288.16677;2010
USSR;SUN;289.283079;2011
USSR;SUN;290.556569;2012
USSR;SUN;291.931466;2013
USSR;SUN;293.336522;2014
USSR;SUN;294.714175;2015
USSR;SUN;296.041633;2016
USSR;SUN;297.309913;2017
USSR;SUN;298.493247;2018
USSR;SUN;299.56791;2019
Ukraine;UKR;45.264552;1965
Ukraine;UKR;45.684983;1966
Ukraine;UKR;46.063219;1967
Ukraine;UKR;46.411816;1968
Ukraine;UKR;46.749289;1969
Ukraine;UKR;47.088862;1970
Ukraine;UKR;47.435008;1971
Ukraine;UKR;47.783006;1972
Ukraine;UKR;48.125829;1973
Ukraine;UKR;48.452623;1974
Ukraine;UKR;48.755662;1975
Ukraine;UKR;49.032729;1976
Ukraine;UKR;49.287118;1977
Ukraine;UKR;49.523304;1978
Ukraine;UKR;49.747998;1979
Ukraine;UKR;49.965872;1980
Ukraine;UKR;50.176399;1981
Ukraine;UKR;50.377069;1982
Ukraine;UKR;50.568025;1983
Ukraine;UKR;50.749176;1984
Ukraine;UKR;50.919275;1985
Ukraine;UKR;51.077457;1986
Ukraine;UKR;51.219911;1987
Ukraine;UKR;51.338392;1988
Ukraine;UKR;51.422338;1989
Ukraine;UKR;51.463101;1990
Ukraine;UKR;51.461273;1991
Ukraine;UKR;51.415957;1992
Ukraine;UKR;51.316013;1993
Ukraine;UKR;51.147771;1994
Ukraine;UKR;50.903783;1995
Ukraine;UKR;50.580467;1996
Ukraine;UKR;50.18728;1997
Ukraine;UKR;49.746523;1998
Ukraine;UKR;49.288739;1999
Ukraine;UKR;48.838058;2000
Ukraine;UKR;48.401648;2001
Ukraine;UKR;47.980033;2002
Ukraine;UKR;47.582463;2003
Ukraine;UKR;47.217489;2004
Ukraine;UKR;46.890775;2005
Ukraine;UKR;46.607397;2006
Ukraine;UKR;46.366347;2007
Ukraine;UKR;46.158709;2008
Ukraine;UKR;45.970942;2009
Ukraine;UKR;45.792086;2010
Ukraine;UKR;45.61985;2011
Ukraine;UKR;45.453805;2012
Ukraine;UKR;45.286988;2013
Ukraine;UKR;45.11153;2014
Ukraine;UKR;44.921636;2015
Ukraine;UKR;44.713708;2016
Ukraine;UKR;44.487708;2017
Ukraine;UKR;44.246158;2018
Ukraine;UKR;43.993643;2019
United Arab Emirates;ARE;0.149855;1965
United Arab Emirates;ARE;0.159979;1966
United Arab Emirates;ARE;0.169768;1967
United Arab Emirates;ARE;0.18262;1968
United Arab Emirates;ARE;0.203103;1969
United Arab Emirates;ARE;0.234512;1970
United Arab Emirates;ARE;0.277463;1971
United Arab Emirates;ARE;0.330968;1972
United Arab Emirates;ARE;0.394625;1973
United Arab Emirates;ARE;0.467457;1974
United Arab Emirates;ARE;0.548295;1975
United Arab Emirates;ARE;0.637926;1976
United Arab Emirates;ARE;0.735347;1977
United Arab Emirates;ARE;0.835498;1978
United Arab Emirates;ARE;0.931752;1979
United Arab Emirates;ARE;1.019507;1980
United Arab Emirates;ARE;1.096602;1981
United Arab Emirates;ARE;1.164816;1982
United Arab Emirates;ARE;1.228457;1983
United Arab Emirates;ARE;1.29397;1984
United Arab Emirates;ARE;1.366165;1985
United Arab Emirates;ARE;1.446386;1986
United Arab Emirates;ARE;1.533526;1987
United Arab Emirates;ARE;1.627068;1988
United Arab Emirates;ARE;1.725676;1989
United Arab Emirates;ARE;1.828437;1990
United Arab Emirates;ARE;1.937159;1991
United Arab Emirates;ARE;2.052892;1992
United Arab Emirates;ARE;2.173135;1993
United Arab Emirates;ARE;2.294377;1994
United Arab Emirates;ARE;2.415099;1995
United Arab Emirates;ARE;2.539121;1996
United Arab Emirates;ARE;2.671361;1997
United Arab Emirates;ARE;2.813214;1998
United Arab Emirates;ARE;2.966029;1999
United Arab Emirates;ARE;3.134067;2000
United Arab Emirates;ARE;3.302722;2001
United Arab Emirates;ARE;3.478769;2002
United Arab Emirates;ARE;3.711931;2003
United Arab Emirates;ARE;4.068577;2004
United Arab Emirates;ARE;4.588222;2005
United Arab Emirates;ARE;5.300172;2006
United Arab Emirates;ARE;6.168846;2007
United Arab Emirates;ARE;7.089486;2008
United Arab Emirates;ARE;7.917368;2009
United Arab Emirates;ARE;8.549998;2010
United Arab Emirates;ARE;8.946778;2011
United Arab Emirates;ARE;9.141598;2012
United Arab Emirates;ARE;9.197908;2013
United Arab Emirates;ARE;9.214182;2014
United Arab Emirates;ARE;9.262896;2015
United Arab Emirates;ARE;9.360975;2016
United Arab Emirates;ARE;9.487206;2017
United Arab Emirates;ARE;9.630966;2018
United Arab Emirates;ARE;9.770526;2019
United Kingdom;GBR;54.291;1965
United Kingdom;GBR;54.619919;1966
United Kingdom;GBR;54.918646;1967
United Kingdom;GBR;55.185855;1968
United Kingdom;GBR;55.422328;1969
United Kingdom;GBR;55.628886;1970
United Kingdom;GBR;55.804886;1971
United Kingdom;GBR;55.949578;1972
United Kingdom;GBR;56.064209;1973
United Kingdom;GBR;56.150732;1974
United Kingdom;GBR;56.211807;1975
United Kingdom;GBR;56.248722;1976
United Kingdom;GBR;56.264933;1977
United Kingdom;GBR;56.26817;1978
United Kingdom;GBR;56.268113;1979
United Kingdom;GBR;56.27271;1980
United Kingdom;GBR;56.284517;1981
United Kingdom;GBR;56.305173;1982
United Kingdom;GBR;56.340488;1983
United Kingdom;GBR;56.396714;1984
United Kingdom;GBR;56.477832;1985
United Kingdom;GBR;56.587705;1986
United Kingdom;GBR;56.724736;1987
United Kingdom;GBR;56.880681;1988
United Kingdom;GBR;57.043552;1989
United Kingdom;GBR;57.204669;1990
United Kingdom;GBR;57.36172;1991
United Kingdom;GBR;57.517303;1992
United Kingdom;GBR;57.67371;1993
United Kingdom;GBR;57.835044;1994
United Kingdom;GBR;58.004583;1995
United Kingdom;GBR;58.186438;1996
United Kingdom;GBR;58.381171;1997
United Kingdom;GBR;58.584908;1998
United Kingdom;GBR;58.791855;1999
United Kingdom;GBR;59.000247;2000
United Kingdom;GBR;59.201984;2001
United Kingdom;GBR;59.326294;2002
United Kingdom;GBR;59.561429;2003
United Kingdom;GBR;59.87276;2004
United Kingdom;GBR;60.287953;2005
United Kingdom;GBR;60.821349;2006
United Kingdom;GBR;61.455154;2007
United Kingdom;GBR;62.145098;2008
United Kingdom;GBR;62.82862;2009
United Kingdom;GBR;63.459801;2010
United Kingdom;GBR;64.021922;2011
United Kingdom;GBR;64.5253;2012
United Kingdom;GBR;64.984015;2013
United Kingdom;GBR;65.423048;2014
United Kingdom;GBR;65.860149;2015
United Kingdom;GBR;66.297944;2016
United Kingdom;GBR;66.727463;2017
United Kingdom;GBR;67.141678;2018
United Kingdom;GBR;67.530161;2019
Uzbekistan;UZB;10.11687;1965
Uzbekistan;UZB;10.493441;1966
Uzbekistan;UZB;10.889499;1967
Uzbekistan;UZB;11.294666;1968
Uzbekistan;UZB;11.694843;1969
Uzbekistan;UZB;12.080311;1970
Uzbekistan;UZB;12.446444;1971
Uzbekistan;UZB;12.796982;1972
Uzbekistan;UZB;13.140797;1973
Uzbekistan;UZB;13.491114;1974
Uzbekistan;UZB;13.857469;1975
Uzbekistan;UZB;14.242766;1976
Uzbekistan;UZB;14.643881;1977
Uzbekistan;UZB;15.057226;1978
Uzbekistan;UZB;15.476928;1979
Uzbekistan;UZB;15.89876;1980
Uzbekistan;UZB;16.321692;1981
Uzbekistan;UZB;16.747428;1982
Uzbekistan;UZB;17.177663;1983
Uzbekistan;UZB;17.615037;1984
Uzbekistan;UZB;18.061283;1985
Uzbekistan;UZB;18.515579;1986
Uzbekistan;UZB;18.976411;1987
Uzbekistan;UZB;19.44389;1988
Uzbekistan;UZB;19.918119;1989
Uzbekistan;UZB;20.398347;1990
Uzbekistan;UZB;20.884862;1991
Uzbekistan;UZB;21.375114;1992
Uzbekistan;UZB;21.861974;1993
Uzbekistan;UZB;22.336202;1994
Uzbekistan;UZB;22.791033;1995
Uzbekistan;UZB;23.225303;1996
Uzbekistan;UZB;23.640487;1997
Uzbekistan;UZB;24.036017;1998
Uzbekistan;UZB;24.412051;1999
Uzbekistan;UZB;24.769955;2000
Uzbekistan;UZB;25.108554;2001
Uzbekistan;UZB;25.431116;2002
Uzbekistan;UZB;25.749109;2003
Uzbekistan;UZB;26.077614;2004
Uzbekistan;UZB;26.427785;2005
Uzbekistan;UZB;26.804067;2006
Uzbekistan;UZB;27.204711;2007
Uzbekistan;UZB;27.626981;2008
Uzbekistan;UZB;28.065469;2009
Uzbekistan;UZB;28.515908;2010
Uzbekistan;UZB;28.977006;2011
Uzbekistan;UZB;29.449415;2012
Uzbekistan;UZB;29.93263;2013
Uzbekistan;UZB;30.426394;2014
Uzbekistan;UZB;30.929556;2015
Uzbekistan;UZB;31.441753;2016
Uzbekistan;UZB;31.959774;2017
Uzbekistan;UZB;32.476232;2018
Uzbekistan;UZB;32.981715;2019
Venezuela;VEN;9.692281;1965
Venezuela;VEN;10.022592;1966
Venezuela;VEN;10.359741;1967
Venezuela;VEN;10.702281;1968
Venezuela;VEN;11.048256;1969
Venezuela;VEN;11.396396;1970
Venezuela;VEN;11.745952;1971
Venezuela;VEN;12.097696;1972
Venezuela;VEN;12.453709;1973
Venezuela;VEN;12.816954;1974
Venezuela;VEN;13.189511;1975
Venezuela;VEN;13.57221;1976
Venezuela;VEN;13.964377;1977
Venezuela;VEN;14.364726;1978
Venezuela;VEN;14.77127;1979
Venezuela;VEN;15.182616;1980
Venezuela;VEN;15.597878;1981
Venezuela;VEN;16.01757;1982
Venezuela;VEN;16.443128;1983
Venezuela;VEN;16.876703;1984
Venezuela;VEN;17.319513;1985
Venezuela;VEN;17.772;1986
Venezuela;VEN;18.232733;1987
Venezuela;VEN;18.69885;1988
Venezuela;VEN;19.166474;1989
Venezuela;VEN;19.632665;1990
Venezuela;VEN;20.096314;1991
Venezuela;VEN;20.557694;1992
Venezuela;VEN;21.0169;1993
Venezuela;VEN;21.474553;1994
Venezuela;VEN;21.931087;1995
Venezuela;VEN;22.38565;1996
Venezuela;VEN;22.837743;1997
Venezuela;VEN;23.288567;1998
Venezuela;VEN;23.739835;1999
Venezuela;VEN;24.192449;2000
Venezuela;VEN;24.646471;2001
Venezuela;VEN;25.100407;2002
Venezuela;VEN;25.551624;2003
Venezuela;VEN;25.996594;2004
Venezuela;VEN;26.432445;2005
Venezuela;VEN;26.85019;2006
Venezuela;VEN;27.247601;2007
Venezuela;VEN;27.635827;2008
Venezuela;VEN;28.03101;2009
Venezuela;VEN;28.439942;2010
Venezuela;VEN;28.887873;2011
Venezuela;VEN;29.360827;2012
Venezuela;VEN;29.781046;2013
Venezuela;VEN;30.042973;2014
Venezuela;VEN;30.081827;2015
Venezuela;VEN;29.851249;2016
Venezuela;VEN;29.40248;2017
Venezuela;VEN;28.887117;2018
Venezuela;VEN;28.515829;2019
Vietnam;VNM;37.858947;1965
Vietnam;VNM;38.958046;1966
Vietnam;VNM;40.072951;1967
Vietnam;VNM;41.193588;1968
Vietnam;VNM;42.307149;1969
Vietnam;VNM;43.404802;1970
Vietnam;VNM;44.484032;1971
Vietnam;VNM;45.548476;1972
Vietnam;VNM;46.603522;1973
Vietnam;VNM;47.657554;1974
Vietnam;VNM;48.71819;1975
Vietnam;VNM;49.785278;1976
Vietnam;VNM;50.861166;1977
Vietnam;VNM;51.959021;1978
Vietnam;VNM;53.095406;1979
Vietnam;VNM;54.281841;1980
Vietnam;VNM;55.522804;1981
Vietnam;VNM;56.814309;1982
Vietnam;VNM;58.148384;1983
Vietnam;VNM;59.512619;1984
Vietnam;VNM;60.896732;1985
Vietnam;VNM;62.293859;1986
Vietnam;VNM;63.701974;1987
Vietnam;VNM;65.120432;1988
Vietnam;VNM;66.550231;1989
Vietnam;VNM;67.988855;1990
Vietnam;VNM;69.436956;1991
Vietnam;VNM;70.883488;1992
Vietnam;VNM;72.300308;1993
Vietnam;VNM;73.65122;1994
Vietnam;VNM;74.910462;1995
Vietnam;VNM;76.068739;1996
Vietnam;VNM;77.133212;1997
Vietnam;VNM;78.115712;1998
Vietnam;VNM;79.035871;1999
Vietnam;VNM;79.910411;2000
Vietnam;VNM;80.7425;2001
Vietnam;VNM;81.534406;2002
Vietnam;VNM;82.30165;2003
Vietnam;VNM;83.062819;2004
Vietnam;VNM;83.832662;2005
Vietnam;VNM;84.617545;2006
Vietnam;VNM;85.419588;2007
Vietnam;VNM;86.243424;2008
Vietnam;VNM;87.09225;2009
Vietnam;VNM;87.967655;2010
Vietnam;VNM;88.871384;2011
Vietnam;VNM;89.801926;2012
Vietnam;VNM;90.752593;2013
Vietnam;VNM;91.71385;2014
Vietnam;VNM;92.677082;2015
Vietnam;VNM;93.640435;2016
Vietnam;VNM;94.600643;2017
Vietnam;VNM;95.545959;2018
Vietnam;VNM;96.462108;2019
Yemen;YEM;5.727745;1965
Yemen;YEM;5.816241;1966
Yemen;YEM;5.907873;1967
Yemen;YEM;6.001858;1968
Yemen;YEM;6.097042;1969
Yemen;YEM;6.193379;1970
Yemen;YEM;6.290367;1971
Yemen;YEM;6.390573;1972
Yemen;YEM;6.500809;1973
Yemen;YEM;6.630003;1974
Yemen;YEM;6.784699;1975
Yemen;YEM;6.967944;1976
Yemen;YEM;7.178672;1977
Yemen;YEM;7.414167;1978
Yemen;YEM;7.669699;1979
Yemen;YEM;7.941903;1980
Yemen;YEM;8.231905;1981
Yemen;YEM;8.541605;1982
Yemen;YEM;8.869363;1983
